"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"	"InitialState"
"FBXO6"	"FBXO6"	0.0267813644859109	-0.0492732073747505	-0.997694508774962	1.14933482451785	0.474380123791446	-0.361076561461749	"S03"	1.14933482451785	"IS04"
"HLA.B"	"HLA.B"	0.0108714949058554	0.608914222989095	-0.702265684990322	1.14713908783297	-0.427964126418358	-0.465147884016628	"S03"	1.14713908783297	"IS04"
"SLC16A3"	"SLC16A3"	0.977268407221876	0.150483715855865	-0.941593377151732	1.14608276126557	-0.795436784461157	-0.361552591269496	"S03"	1.14608276126557	"IS04"
"BPI"	"BPI"	0.057838215321077	0.0109237191908679	-0.629811580029571	1.14443372588932	-0.130628176565202	-0.345560959179178	"S03"	1.14443372588932	"IS04"
"LOC100287938"	"LOC100287938"	0.267505299404987	-0.0370836177266398	-0.760546913771748	1.14170088228282	-0.385654119466257	-0.125494719994064	"S03"	1.14170088228282	"IS04"
"PVRL2"	"PVRL2"	1.00274498548585	0.395576063721347	-1.11593100076339	1.1318626564626	-0.837182604859122	-0.337199398373602	"S03"	1.1318626564626	"IS04"
"GPNMB"	"GPNMB"	0.696938047607532	-0.476971285829624	-0.973099680163257	1.13007567831312	-0.108889708750931	-0.122893348020554	"S03"	1.13007567831312	"IS04"
"FMN1"	"FMN1"	0.730622988508146	-0.606925699409858	-0.927173903731636	1.12809848866535	-0.708192857705261	0.407014857089755	"S03"	1.12809848866535	"IS04"
"PGD"	"PGD"	0.46514583196599	-0.150025437631351	-0.4596055113048	1.12678405656534	-0.628360194689304	-0.333511251726692	"S03"	1.12678405656534	"IS04"
"XAF1"	"XAF1"	-0.113981569384067	0.252557520548641	-0.644170056826335	1.11844224311124	-0.634041091488826	0.0729675360270165	"S03"	1.11844224311124	"IS04"
"CITED2"	"CITED2"	0.532820710003526	-0.520300180962552	-0.616003656623322	1.11468108099122	-0.463032640413832	-0.0375865256677783	"S03"	1.11468108099122	"IS04"
"HLA.F"	"HLA.F"	0.119454380287893	0.577631298673885	-1.08993419128516	1.11362748429264	-0.219999151520357	-0.234488940460971	"S03"	1.11362748429264	"IS04"
"TIFAB"	"TIFAB"	-0.0452438987748505	0.105843793290499	-1.07162649343866	1.11286477350146	0.149991880667228	-0.0320175874863847	"S03"	1.11286477350146	"IS04"
"C5orf20"	"C5orf20"	0.142957112458979	0.59375281729107	-0.985402251837549	1.11202857454251	-0.819686649977463	0.117376256472003	"S03"	1.11202857454251	"IS04"
"TDRD6"	"TDRD6"	0.464935431419843	-0.442969157966456	-0.963780897157198	1.11181231287814	-0.0435876189435367	0.00706177770882994	"S03"	1.11181231287814	"IS04"
"DDX58"	"DDX58"	0.277743079579385	-0.507329944913396	-0.825363380203904	1.1110726871462	-0.3456791009711	0.322130658009211	"S03"	1.1110726871462	"IS04"
"GPR155"	"GPR155"	0.0722353561784544	-0.140602970759325	-1.07768706441286	1.10971592565625	-0.014183607027943	0.214282105917345	"S03"	1.10971592565625	"IS04"
"ZNFX1"	"ZNFX1"	0.389592986369802	0.0164924356239352	-0.625175079516259	1.1096494544477	-1.56527594565016	0.589950047149512	"S03"	1.1096494544477	"IS04"
"CSF2RB"	"CSF2RB"	0.611681074312854	-0.225745206251271	-1.01968592787823	1.10847061282259	-0.610923592311539	0.242453707271972	"S03"	1.10847061282259	"IS04"
"ATXN1"	"ATXN1"	0.554950031892846	-0.126990764383222	-0.839963856115665	1.10823723586988	-0.706568171149403	0.0866924441304695	"S03"	1.10823723586988	"IS04"
"LOC389634"	"LOC389634"	0.208183784518893	0.620398638624766	-0.962847080821254	1.10721357401054	-0.318019312503285	-0.404967903113083	"S03"	1.10721357401054	"IS04"
"PPT1"	"PPT1"	-0.0223084992873306	-0.736656674103734	-0.750884512261003	1.10689511280124	1.10383474188138	-0.522641176818511	"S03"	1.10689511280124	"IS04"
"HAAO"	"HAAO"	0.5532588692599	0.475131482262462	-0.891373521345851	1.10332925587558	-0.541324130732919	-0.481760953942629	"S03"	1.10332925587558	"IS04"
"HRH2"	"HRH2"	0.750326930433127	-0.550237233444288	-1.03077160658187	1.10222564289562	-0.696868768847795	0.477138368403645	"S03"	1.10222564289562	"IS04"
"ARHGEF11"	"ARHGEF11"	0.732601828633168	0.03156983882852	-0.735605090820827	1.10173581133539	-1.5282263916104	0.376413665553914	"S03"	1.10173581133539	"IS04"
"PADI2"	"PADI2"	0.387603581765968	-0.117795729065044	-0.601140552331885	1.10095421734881	-0.389886252056602	-0.304639503523346	"S03"	1.10095421734881	"IS04"
"ATP6AP1"	"ATP6AP1"	0.66165207425255	0.623165448971736	-0.93758622509849	1.09963956989789	-1.46682489037467	0.134682504471069	"S03"	1.09963956989789	"IS04"
"SLC38A6"	"SLC38A6"	-0.0363823259314017	-0.504039802550864	-0.793122018216424	1.09910640296576	0.912928593997408	-0.484968213521731	"S03"	1.09910640296576	"IS04"
"LOC728650"	"LOC728650"	0.322209389952652	0.317998034975635	-0.935653212372507	1.09907178150283	-0.424390895483584	-0.191370692363304	"S03"	1.09907178150283	"IS04"
"SH3BP2"	"SH3BP2"	0.148312128903192	0.426793835387706	-0.67825049516652	1.0971099672666	-1.22532125511517	0.253963630595851	"S03"	1.0971099672666	"IS04"
"TLR1"	"TLR1"	0.680682283097193	-1.0397366776483	-0.901219858467692	1.09692266895619	0.211740041035722	0.0345423583571889	"S03"	1.09692266895619	"IS04"
"RNF213"	"RNF213"	-0.0167593514785052	0.237122472557474	-0.682176658273418	1.0956080819085	-1.29902719432101	0.623973561354606	"S03"	1.0956080819085	"IS04"
"DDX60"	"DDX60"	0.276444675165642	-0.644381132867486	-0.715907100239035	1.09397919004943	-0.189052434585495	0.195760745381914	"S03"	1.09397919004943	"IS04"
"PLA2G4C"	"PLA2G4C"	0.365904537177362	0.413014664706953	-0.829711477127746	1.0919439311176	-0.630612781630607	-0.249065978377634	"S03"	1.0919439311176	"IS04"
"PI4K2A"	"PI4K2A"	0.459214064078471	0.26875835374259	-0.650700279434717	1.08797788769902	-1.36545408533614	0.203397837401601	"S03"	1.08797788769902	"IS04"
"ALAS1"	"ALAS1"	0.313272574523941	-0.155261344355967	-0.535300051024818	1.08784026547074	-0.832137173502697	0.101129801658462	"S03"	1.08784026547074	"IS04"
"KIFC3"	"KIFC3"	1.02022153654685	0.328416030528047	-1.00328935592293	1.08755242620397	-1.04514842190137	-0.208384077622915	"S03"	1.08755242620397	"IS04"
"ARSD"	"ARSD"	0.948372179228464	-0.0441763122578067	-0.972520131728366	1.08609520881343	-0.734065076920349	-0.133769014110734	"S03"	1.08609520881343	"IS04"
"LILRB1"	"LILRB1"	-0.332171659056314	-0.050149152314997	-0.523923703371425	1.08514691637315	-0.7679571060829	0.52250800245655	"S03"	1.08514691637315	"IS04"
"GRINA"	"GRINA"	0.619847220143604	0.557002644312664	-0.879720654568461	1.08456273886633	-1.37517485788339	0.0976013341497243	"S03"	1.08456273886633	"IS04"
"TTC39B"	"TTC39B"	0.417806671182956	-0.366086264574956	-1.19992499127981	1.08220293457541	0.386985566110134	-0.0772588809187116	"S03"	1.08220293457541	"IS04"
"SLC39A8"	"SLC39A8"	0.398049653084159	-0.867895886508579	-0.634021568116247	1.07882008561897	0.356599484830806	-0.265755243746422	"S03"	1.07882008561897	"IS04"
"PTGER4"	"PTGER4"	0.186123299200372	-0.36883967405211	-0.86632436242837	1.07710072291955	-0.0146366377584275	0.0913286474863934	"S03"	1.07710072291955	"IS04"
"ADAMTSL4"	"ADAMTSL4"	0.591185486847953	0.249973244333136	-0.980391815306929	1.07678756410136	-1.10403267872793	0.270094448799652	"S03"	1.07678756410136	"IS04"
"HPSE"	"HPSE"	0.294610946107223	-0.476774345398781	-0.728658980537997	1.0721107607922	-0.0835224029433349	-0.010818778480014	"S03"	1.0721107607922	"IS04"
"HLA.C"	"HLA.C"	0.169272463999723	0.363251580978654	-0.775810757575452	1.07184628535226	-0.234761301181697	-0.408590113988457	"S03"	1.07184628535226	"IS04"
"GAS7"	"GAS7"	0.925845764303854	-0.00560722850512503	-1.01581187089655	1.06704848238732	-1.06961894398589	0.204535813895985	"S03"	1.06704848238732	"IS04"
"AVPI1"	"AVPI1"	0.974293686125349	0.162207013416338	-0.937187796223088	1.06613996641772	-0.635945947087876	-0.429698312826681	"S03"	1.06613996641772	"IS04"
"APOB48R"	"APOB48R"	0.502801807959344	0.626291174286208	-0.897581981952558	1.06454282319116	-1.333761879426	0.14954788309197	"S03"	1.06454282319116	"IS04"
"CPNE2"	"CPNE2"	0.571869916193487	0.194760080305575	-0.788594302817377	1.06413868063585	-1.10997327847204	0.130577024781493	"S03"	1.06413868063585	"IS04"
"UBE2L6"	"UBE2L6"	-0.502340595356035	0.0058936722197415	-0.593200821143471	1.0599096586108	0.0680100349538103	0.0286406815102582	"S03"	1.0599096586108	"IS04"
"SLC2A6"	"SLC2A6"	0.403414548315972	0.52293599724072	-0.87131020348837	1.05658094082074	-0.75967024733901	-0.182141282646294	"S03"	1.05658094082074	"IS04"
"LOC147645"	"LOC147645"	0.798310500701574	0.258473136699424	-0.826778811402021	1.05532325061735	-0.869403824724651	-0.272350349939637	"S03"	1.05532325061735	"IS04"
"KIAA1618"	"KIAA1618"	0.0240613428518898	-0.370691112137044	-0.722542926324181	1.05498622443667	-0.880237786381232	0.820978312240057	"S03"	1.05498622443667	"IS04"
"PREX1"	"PREX1"	0.317676579010247	-0.0288758455335274	-0.600596173333611	1.05443966139455	-1.12000793134508	0.342503688052392	"S03"	1.05443966139455	"IS04"
"SYTL3"	"SYTL3"	-0.0460606429417964	0.315683507629357	-0.707012848677792	1.05215746597465	-0.576313781691776	0.0488562154674892	"S03"	1.05215746597465	"IS04"
"SLC29A3"	"SLC29A3"	0.533601933320486	0.132669398256021	-1.06675784154981	1.05125258900128	-0.344818431493671	-0.096818620047886	"S03"	1.05125258900128	"IS04"
"BIRC7"	"BIRC7"	-0.126891929227417	0.390473101583457	-0.801206164489143	1.04937726568335	-0.0143892872596937	-0.302709452774587	"S03"	1.04937726568335	"IS04"
"TNFRSF14"	"TNFRSF14"	-0.0115539960842091	0.93489830283504	-1.03169091222254	1.049231418977	-0.416434609362681	-0.250670189611345	"S03"	1.049231418977	"IS04"
"SNX27"	"SNX27"	0.373071335140303	0.0455693114163257	-0.211733366604049	1.04748031352093	-1.84804053377241	0.406135410983673	"S03"	1.04748031352093	"IS04"
"CCL18"	"CCL18"	-0.0591783711006254	-0.231813124474798	-0.734487511656245	1.04729454919983	0.21753606069228	-0.120634828566059	"S03"	1.04729454919983	"IS04"
"TRAFD1"	"TRAFD1"	-0.0634288179276301	0.0726341502669724	-0.730421542645777	1.04719900180299	-0.874785319187333	0.546325670885491	"S03"	1.04719900180299	"IS04"
"RPGRIP1"	"RPGRIP1"	-0.0938990753531072	0.244890239549345	-0.525184800714226	1.0469513439656	-0.633395557145478	-0.0054621270752091	"S03"	1.0469513439656	"IS04"
"HLX"	"HLX"	0.930145037158204	0.218377514945625	-0.883480346698883	1.04177041114192	-1.2126257750723	0.010196608756643	"S03"	1.04177041114192	"IS04"
"ACP5"	"ACP5"	0.456685817553846	0.442950842467283	-1.05733056806148	1.04133428697783	-0.0429783608631629	-0.538305134633731	"S03"	1.04133428697783	"IS04"
"DNASE2B"	"DNASE2B"	-0.0775704667350138	-0.230631978702423	-0.613335270328551	1.04066605907799	0.230336889968328	-0.248135352928845	"S03"	1.04066605907799	"IS04"
"LRRC33"	"LRRC33"	-0.401981209673101	0.0872885009455211	-0.466692475225549	1.03833139082397	-0.935558656349476	0.592482073080548	"S03"	1.03833139082397	"IS04"
"CD84"	"CD84"	0.554351380564635	-0.856887679954451	-0.923846705959058	1.03547961503336	-0.329803655272689	0.537092346596974	"S03"	1.03547961503336	"IS04"
"SYNJ1"	"SYNJ1"	0.30747020404432	-0.476280881143516	-0.603658765023797	1.03528729708742	-1.19974557714662	0.808279542533672	"S03"	1.03528729708742	"IS04"
"C2orf18"	"C2orf18"	0.693272090843194	0.158524313202594	-0.569752500689739	1.03341791602138	-1.31862264226957	0.0077740630896026	"S03"	1.03341791602138	"IS04"
"CDC42EP2"	"CDC42EP2"	0.688171725058004	0.50198010131847	-0.839760635591038	1.03020266525264	-1.0227721510244	-0.206588898528645	"S03"	1.03020266525264	"IS04"
"BCL2L14"	"BCL2L14"	-0.401293008521277	-0.169787363261449	-0.640153883880239	1.0251146173956	0.132599675962611	0.116736623366317	"S03"	1.0251146173956	"IS04"
"AADACL1"	"AADACL1"	0.71567827024539	-0.891067122379835	-1.09938223600446	1.02343642325051	0.338953049477675	0.0726979798833842	"S03"	1.02343642325051	"IS04"
"TAPBPL"	"TAPBPL"	-0.0120634947119752	0.326295192263533	-0.626687119274928	1.02306058648017	-0.702037132504497	0.052156302215692	"S03"	1.02306058648017	"IS04"
"TNS3"	"TNS3"	0.584066000491825	-0.353564072279789	-0.532434772975143	1.02130069493159	-1.14879512836512	0.351695321881917	"S03"	1.02130069493159	"IS04"
"SAMD9L"	"SAMD9L"	-0.220240158580699	-0.309504918467636	-0.49503556527052	1.01977329446997	-0.83469616543093	0.723130949703311	"S03"	1.01977329446997	"IS04"
"FPR1"	"FPR1"	0.511872465871589	-0.204536939838815	-1.22068815356967	1.01842553899799	0.478542528236497	-0.284387600007292	"S03"	1.01842553899799	"IS04"
"MPND"	"MPND"	0.261683450375222	0.726487361982504	-0.490777508166168	1.01744938375536	-1.08918863013523	-0.34385606897873	"S03"	1.01744938375536	"IS04"
"GPR132"	"GPR132"	0.660192859809989	0.374878153619831	-1.01722114381795	1.01572831291187	-0.880161848632966	0.0198198914065489	"S03"	1.01572831291187	"IS04"
"MVP"	"MVP"	0.635787296021937	0.592708004524733	-1.04087602823701	1.01562246209562	-1.30998733633929	0.250823379127629	"S03"	1.01562246209562	"IS04"
"VAC14"	"VAC14"	0.320169718994928	0.404961672722107	-0.430839823832224	1.00904301158136	-1.58912584290321	0.228201749144639	"S03"	1.00904301158136	"IS04"
"SIGLEC14"	"SIGLEC14"	0.0472841656953655	0.0199963651418046	-0.567450900225944	1.00876802047953	-0.818957295226305	0.29563454009536	"S03"	1.00876802047953	"IS04"
"CHIT1"	"CHIT1"	0.327059888737669	0.0632138691488426	-0.682755338939784	1.00669570842488	-0.185975217430407	-0.385851751166474	"S03"	1.00669570842488	"IS04"
"TNIP3"	"TNIP3"	0.154936831850777	-0.581324580924325	-0.905067737284824	1.00652899674182	0.416454288668303	0.044367427036052	"S03"	1.00652899674182	"IS04"
"CPNE8"	"CPNE8"	0.383844023449143	-0.620074026497277	-0.863170407195124	1.00305098828408	0.293036915542253	-0.0674874344950902	"S03"	1.00305098828408	"IS04"
"SELS"	"SELS"	0.0993151472193382	-0.410166190390422	-0.952413619224612	1.00246420410462	0.921803985427908	-0.413489523715095	"S03"	1.00246420410462	"IS04"
"UTRN"	"UTRN"	0.555733880765203	-0.261194714509194	-0.67734290050015	1.00101289396223	-1.05063534528589	0.403906515045884	"S03"	1.00101289396223	"IS04"
"TRIM14"	"TRIM14"	0.143633980613105	0.0980383542547146	-0.565115928393518	1.00093690181923	-1.29961551570761	0.554979985931789	"S03"	1.00093690181923	"IS04"
"TNFSF15"	"TNFSF15"	0.237124859360382	-0.987005082393925	-0.791759510020751	1.00074362967393	-0.0446026088471479	0.568302912629459	"S03"	1.00074362967393	"IS04"
"IQGAP2"	"IQGAP2"	-0.198040882711115	-0.672123213889957	-0.437502180767666	0.997592878266989	-0.605303888679247	0.764433339451314	"S03"	0.997592878266989	"IS04"
"SEPT4"	"SEPT4"	0.507476213915261	0.444624399399954	-0.859993181629334	0.995629242502535	-0.845979800349433	-0.0910508576045283	"S03"	0.995629242502535	"IS04"
"WIPI1"	"WIPI1"	0.780685747687437	0.278846407574985	-1.02875406957432	0.995422963467993	-0.570156245164201	-0.235595759875899	"S03"	0.995422963467993	"IS04"
"CLEC4A"	"CLEC4A"	0.362726711475439	-0.154085292409138	-1.08106632673117	0.994452372300144	0.740875455272865	-0.550377067692477	"S03"	0.994452372300144	"IS04"
"C19orf28"	"C19orf28"	0.429217895427285	0.862164479368065	-0.586402660379215	0.98995696138122	-1.41008379551855	-0.198022446979421	"S03"	0.98995696138122	"IS04"
"C10orf58"	"C10orf58"	0.578359401022973	-0.450424712828229	-0.634570597183516	0.988439617373367	0.0865136971352626	-0.452875564920382	"S03"	0.988439617373367	"IS04"
"SLC7A8"	"SLC7A8"	0.585395796942399	0.120171011929111	-0.692300355174205	0.980715849409171	-0.978365230421949	0.0404655986762405	"S03"	0.980715849409171	"IS04"
"HS3ST2"	"HS3ST2"	0.248056320200591	0.042759779331867	-0.79956161149713	0.976942329489031	-0.104177012398637	-0.205203196260676	"S03"	0.976942329489031	"IS04"
"CLEC12B"	"CLEC12B"	-0.278425426343072	0.303342874820567	-0.473282409658204	0.976182239436156	-0.111012226084875	-0.319277392066273	"S03"	0.976182239436156	"IS04"
"MGLL"	"MGLL"	0.213119008820277	-0.0705433289845449	-0.409952404697841	0.975137401920893	-0.916549743247725	0.157724569583108	"S03"	0.975137401920893	"IS04"
"MAP3K5"	"MAP3K5"	0.112703983640176	-0.186120518855803	-0.525349059236674	0.974497859844215	-0.963657426943461	0.513831798480907	"S03"	0.974497859844215	"IS04"
"UBE2D1"	"UBE2D1"	0.207043911955073	-0.934508224452907	-0.861901497373484	0.974158129982813	0.577339039319368	0.135337297814966	"S03"	0.974158129982813	"IS04"
"GBGT1"	"GBGT1"	0.733978676244655	0.203452385032683	-0.975938507388187	0.968663140126471	-0.387021309444114	-0.320462382125825	"S03"	0.968663140126471	"IS04"
"LOC100288058"	"LOC100288058"	0.303667147849922	0.122095115078103	-0.366045443363993	0.96588334032136	-0.612138466958632	-0.377768376822464	"S03"	0.96588334032136	"IS04"
"PNKD"	"PNKD"	0.57557845334751	0.134073133314449	-0.616112005302263	0.965198955531061	-0.510080748943893	-0.427746489455968	"S03"	0.965198955531061	"IS04"
"PTPRE"	"PTPRE"	-0.05540870855126	-0.16741515630613	-0.502928307094103	0.960090014602354	-0.989892323213811	0.657907892286692	"S03"	0.960090014602354	"IS04"
"CMPK2"	"CMPK2"	0.390010277908206	-0.404846911556808	-0.534657040137477	0.959186266835842	-0.0917155272667306	-0.259365525768485	"S03"	0.959186266835842	"IS04"
"IL17RA"	"IL17RA"	0.668655014644548	-0.225930769357833	-0.685111830744307	0.956245415437123	-1.46510627856708	0.675640889705052	"S03"	0.956245415437123	"IS04"
"MAN2B1"	"MAN2B1"	0.310609903988151	0.653000875004981	-0.445300171160875	0.956134834329941	-1.66655635437729	0.166058667198573	"S03"	0.956134834329941	"IS04"
"ARHGAP18"	"ARHGAP18"	0.238580405845355	-0.991441157148397	-0.665952381257793	0.955349932258598	0.433944356776094	0.0689196509860439	"S03"	0.955349932258598	"IS04"
"SLC36A1"	"SLC36A1"	0.303426098756858	0.107729886833249	-0.556321844486304	0.951150355250738	-1.4760232275594	0.592092197566584	"S03"	0.951150355250738	"IS04"
"LOC100287770"	"LOC100287770"	0.672191839798891	0.389353306371892	-0.918676645665734	0.948565157778723	-0.911209902890779	-0.0238486820148675	"S03"	0.948565157778723	"IS04"
"CCL2"	"CCL2"	0.286252711802682	-0.255807399467498	-0.832827968613428	0.944190487775794	0.313523675904197	-0.27480410557923	"S03"	0.944190487775794	"IS04"
"LTA4H"	"LTA4H"	0.513837309622242	-0.450230676621808	-0.268277225639274	0.943301735885453	-0.69619936746323	-0.113003202414762	"S03"	0.943301735885453	"IS04"
"GRAMD1A"	"GRAMD1A"	0.5765940100679	0.430717401333924	-0.517928774231229	0.940582293314685	-1.44166533146444	0.0221678527947023	"S03"	0.940582293314685	"IS04"
"MEGF9"	"MEGF9"	0.556765709519919	-1.08158849596174	-0.472781901867825	0.936715608424921	-0.260363240874007	0.241671017454089	"S03"	0.936715608424921	"IS04"
"STAT5A"	"STAT5A"	0.118432862090858	0.489131718114945	-0.634342996597813	0.93337215440175	-1.18875651832589	0.30786421117723	"S03"	0.93337215440175	"IS04"
"PHACTR2"	"PHACTR2"	0.0661709018078921	-0.684426360200799	-0.416073508285827	0.931829874159694	-0.706804314223103	0.665247972751908	"S03"	0.931829874159694	"IS04"
"LRRC8C"	"LRRC8C"	0.689645967437242	-0.499407389171665	-0.831512579105262	0.931522039098747	-0.461543139952073	0.229924225991776	"S03"	0.931522039098747	"IS04"
"PARP14"	"PARP14"	0.177694422488856	0.24558414738504	-0.593206353247606	0.929223586281496	-1.03877910509082	0.286405923428051	"S03"	0.929223586281496	"IS04"
"SERPINB6"	"SERPINB6"	0.48706176582941	-0.0253702634644284	-1.05485843065579	0.928930663657275	0.334843866079632	-0.391250250959246	"S03"	0.928930663657275	"IS04"
"SLC43A2"	"SLC43A2"	0.54023274241301	-0.00842211947848703	-0.451960107657907	0.928264695724057	-1.03571202109457	0.0106175463650864	"S03"	0.928264695724057	"IS04"
"LOC100287338"	"LOC100287338"	0.197121245648497	0.133558033510998	-0.781334708043661	0.922514530315431	-0.167320638404475	-0.149397416623178	"S03"	0.922514530315431	"IS04"
"AGAP3"	"AGAP3"	0.756397676248387	0.657457313773813	-0.78440201423078	0.921228322144045	-1.49395808133449	0.0440406947212441	"S03"	0.921228322144045	"IS04"
"TMEM37"	"TMEM37"	0.163514453909448	0.0322920663035481	-0.926656625406593	0.92104290538396	0.2974794996931	-0.259379267321725	"S03"	0.92104290538396	"IS04"
"LAMP2"	"LAMP2"	0.742318056620555	-0.930871601071455	-0.878898181180959	0.915872317388516	0.533814845073289	-0.229246120542265	"S03"	0.915872317388516	"IS04"
"KCNJ5"	"KCNJ5"	0.374038266232724	-0.421545814728202	-0.774250780791268	0.912544574407168	-0.192900858905576	0.172954788272159	"S03"	0.912544574407168	"IS04"
"RRAS"	"RRAS"	0.881146155029441	0.519517791989373	-1.24325466651873	0.912316813327012	0.201371493247768	-0.844396786272431	"S03"	0.912316813327012	"IS04"
"PTPRJ"	"PTPRJ"	-0.166015496560647	-0.141799727802757	-0.229171451252584	0.910994941677865	-1.05537864262134	0.524731034303702	"S03"	0.910994941677865	"IS04"
"RAB31"	"RAB31"	0.755507164949936	-0.562573082941843	-0.799773882133095	0.909588891679329	-0.0769707622627931	-0.114624218359356	"S03"	0.909588891679329	"IS04"
"FAR2"	"FAR2"	0.351373105921233	-0.449845752249452	-0.418761690708923	0.902623738212548	-0.442498306717948	0.029203024762578	"S03"	0.902623738212548	"IS04"
"DKFZp761E198"	"DKFZp761E198"	0.514243110342512	0.168704722996604	-0.532514452648767	0.901274188432564	-1.60561925820635	0.485435394692036	"S03"	0.901274188432564	"IS04"
"FRMD3"	"FRMD3"	0.0651323682193985	-0.78312091514067	-0.575868150002959	0.895504067511675	-0.240528490996702	0.573563778790969	"S03"	0.895504067511675	"IS04"
"FCN1"	"FCN1"	0.450602334955653	0.237051076736909	-0.929687051228751	0.894585241222289	-0.241821276748216	-0.19962113988193	"S03"	0.894585241222289	"IS04"
"C6orf150"	"C6orf150"	0.509470198772286	-0.925275369657819	-0.549576988109186	0.89282577548706	-0.185283692154597	0.222666014130422	"S03"	0.89282577548706	"IS04"
"SLC26A11"	"SLC26A11"	0.0854570688576694	0.594479318453111	-0.740111272396891	0.891317560797288	-1.02727774791323	0.276779344744377	"S03"	0.891317560797288	"IS04"
"TFEC"	"TFEC"	0.558918435877829	-0.634614563257784	-1.02265241229094	0.889367789126025	0.292542021911368	0.0828568669971881	"S03"	0.889367789126025	"IS04"
"OAS2"	"OAS2"	-0.301898506833774	-0.115585877904402	-0.291777328591734	0.889309521117045	-0.845850847454762	0.540282690660664	"S03"	0.889309521117045	"IS04"
"CSGALNACT2"	"CSGALNACT2"	0.322857631254343	-0.699734761086842	-0.481626122277133	0.888386877593468	-0.810026544490819	0.654357065709592	"S03"	0.888386877593468	"IS04"
"ADCY7"	"ADCY7"	0.195672585999244	-0.0612009177722914	-0.486018123209843	0.887921708248354	-1.48566682090487	0.815705862445427	"S03"	0.887921708248354	"IS04"
"IL18RAP"	"IL18RAP"	0.0690020522198421	0.149292762483181	-0.65407893242217	0.887487521588859	-0.0845159937422586	-0.229733128193565	"S03"	0.887487521588859	"IS04"
"CYTSB"	"CYTSB"	0.480241427530119	-0.0350051412324905	-0.676225580403962	0.882748226859034	-0.417182692090051	-0.133320486944853	"S03"	0.882748226859034	"IS04"
"PDXK"	"PDXK"	0.730837487663183	0.592465554002707	-0.649651820284837	0.880831743390243	-0.924512191506144	-0.473127260116588	"S03"	0.880831743390243	"IS04"
"LOC80054"	"LOC80054"	0.753216235259587	0.46347102813762	-0.877906827854235	0.880314127022974	-0.722110395493625	-0.295555826860093	"S03"	0.880314127022974	"IS04"
"ALPK1"	"ALPK1"	0.601904917495873	0.250836743617502	-0.770170601626111	0.865561564085978	-1.02650336542424	0.160197781857403	"S03"	0.865561564085978	"IS04"
"LOC100287872"	"LOC100287872"	0.285398401894583	0.197978370290203	-0.805902927902411	0.864745808557244	-0.0140360028357172	-0.324973985557729	"S03"	0.864745808557244	"IS04"
"PLXNC1"	"PLXNC1"	0.727390361885253	-1.01896953192795	-0.731291158663705	0.863210925369032	-0.541794662181469	0.642717506890808	"S03"	0.863210925369032	"IS04"
"ARAP2"	"ARAP2"	0.221017032292965	-0.592482199453572	-0.354343133860944	0.862452240735405	-0.834306134370485	0.556635459670114	"S03"	0.862452240735405	"IS04"
"TRPM2"	"TRPM2"	-0.215382150838248	0.281044767875063	-0.402722231719188	0.861544754462264	-0.837323203086606	0.284510107533053	"S03"	0.861544754462264	"IS04"
"CARD6"	"CARD6"	0.357343950884434	-0.633409689149373	-0.602053884613193	0.860480757822857	-0.568566483295815	0.531307793474532	"S03"	0.860480757822857	"IS04"
"ZFYVE16"	"ZFYVE16"	0.726542473817966	-0.838232348143589	-0.79737225782253	0.859680540227239	-0.120103533136125	0.219645866089538	"S03"	0.859680540227239	"IS04"
"C1orf126"	"C1orf126"	0.614846397325784	0.45662779161332	-0.685856303404799	0.858028839063768	-0.668171219220785	-0.410510275357586	"S03"	0.858028839063768	"IS04"
"C20orf118"	"C20orf118"	0.0751524113369057	0.263322345301946	-0.664612560413506	0.857286311637829	-0.682314828946141	0.2149358770266	"S03"	0.857286311637829	"IS04"
"FBP1"	"FBP1"	0.408357131525669	-0.0577432200654488	-0.500387096601568	0.853991574073031	-0.258769140523986	-0.357085893087077	"S03"	0.853991574073031	"IS04"
"LOC653786"	"LOC653786"	-0.0259205080483202	0.247124354101492	-0.941580094696027	0.85127038140647	0.756624983763781	-0.568736128015462	"S03"	0.85127038140647	"IS04"
"NFKBIA"	"NFKBIA"	0.654671348574427	0.110529275722583	-0.68678465243637	0.8476277356791	-0.566628454446471	-0.23560021442807	"S03"	0.8476277356791	"IS04"
"ETHE1"	"ETHE1"	0.180431392692718	0.371702672497928	-0.914607798842315	0.846745640654914	0.281276081269524	-0.480970531225849	"S03"	0.846745640654914	"IS04"
"CNNM4"	"CNNM4"	0.58892745129835	-0.0129093928888671	-0.408063891720957	0.845343689146367	-1.43365334010199	0.336145697418827	"S03"	0.845343689146367	"IS04"
"LOXL3"	"LOXL3"	0.659691983589773	0.142492763324198	-0.777870648556793	0.845029647684063	-0.837446878136249	0.0679423741674621	"S03"	0.845029647684063	"IS04"
"CIR"	"CIR"	0.291301456180084	-0.280756533684075	-0.402345908554378	0.843685898317857	-0.0728011487605122	-0.328458007023276	"S03"	0.843685898317857	"IS04"
"ZBTB46"	"ZBTB46"	0.776773491224815	0.605134323889853	-0.966010285540022	0.841625553315292	-1.35622659437769	0.238470359084334	"S03"	0.841625553315292	"IS04"
